row_idx,pred_id,pred_name,confidence,true_id,true_name,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,host_pair
33966,7,scanning,0.9999967428058071,7,scanning,192.168.1.31,192.168.1.133,50945,1107,tcp,-,REJ,192.168.1.31->192.168.1.133
25080,5,password,0.9999967201354257,5,password,192.168.1.30,192.168.1.152,47562,21,tcp,-,REJ,192.168.1.30->192.168.1.152
16353,7,scanning,0.9999966581820954,7,scanning,192.168.1.32,192.168.1.152,53921,3800,tcp,-,REJ,192.168.1.32->192.168.1.152
26772,5,password,0.9999966368511001,5,password,192.168.1.30,192.168.1.193,55242,21,tcp,-,REJ,192.168.1.30->192.168.1.193
6408,5,password,0.9999966251217957,5,password,192.168.1.31,192.168.1.193,34378,21,tcp,-,REJ,192.168.1.31->192.168.1.193
10252,5,password,0.999996592711065,5,password,192.168.1.31,192.168.1.193,53026,21,tcp,-,REJ,192.168.1.31->192.168.1.193
3112,5,password,0.9999965914153244,5,password,192.168.1.31,192.168.1.193,43054,21,tcp,-,REJ,192.168.1.31->192.168.1.193
18988,5,password,0.999996575195643,5,password,192.168.1.31,192.168.1.152,51264,21,tcp,-,REJ,192.168.1.31->192.168.1.152
31806,5,password,0.9999965746659919,5,password,192.168.1.31,192.168.1.152,55618,21,tcp,-,REJ,192.168.1.31->192.168.1.152
16913,5,password,0.9999965620351197,5,password,192.168.1.31,192.168.1.152,51234,21,tcp,-,REJ,192.168.1.31->192.168.1.152
24269,7,scanning,0.9999965510330178,7,scanning,192.168.1.30,192.168.1.190,50568,9877,tcp,-,REJ,192.168.1.30->192.168.1.190
20656,5,password,0.9999965388022487,5,password,192.168.1.30,192.168.1.193,50790,21,tcp,-,REJ,192.168.1.30->192.168.1.193
35045,5,password,0.9999965388022487,5,password,192.168.1.30,192.168.1.193,50766,21,tcp,-,REJ,192.168.1.30->192.168.1.193
31543,5,password,0.999996534111826,5,password,192.168.1.30,192.168.1.193,50798,21,tcp,-,REJ,192.168.1.30->192.168.1.193
22057,5,password,0.9999965141285592,5,password,192.168.1.30,192.168.1.193,42920,21,tcp,-,REJ,192.168.1.30->192.168.1.193
10947,5,password,0.9999965105121557,5,password,192.168.1.30,192.168.1.152,50794,21,tcp,-,REJ,192.168.1.30->192.168.1.152
1419,5,password,0.9999965090252148,5,password,192.168.1.30,192.168.1.184,51148,21,tcp,-,REJ,192.168.1.30->192.168.1.184
33180,5,password,0.9999964991960707,5,password,192.168.1.30,192.168.1.193,50902,21,tcp,-,REJ,192.168.1.30->192.168.1.193
26244,5,password,0.999996485972121,5,password,192.168.1.30,192.168.1.193,42900,21,tcp,-,REJ,192.168.1.30->192.168.1.193
30694,5,password,0.9999964643128902,5,password,192.168.1.30,192.168.1.152,41380,21,tcp,-,REJ,192.168.1.30->192.168.1.152
8933,7,scanning,0.9999964586029475,7,scanning,192.168.1.31,192.168.1.133,50945,9050,tcp,-,REJ,192.168.1.31->192.168.1.133
22456,5,password,0.9999964306297875,5,password,192.168.1.30,192.168.1.184,47084,21,tcp,-,REJ,192.168.1.30->192.168.1.184
27590,5,password,0.9999964289157997,5,password,192.168.1.30,192.168.1.193,51388,21,tcp,-,REJ,192.168.1.30->192.168.1.193
1176,5,password,0.9999964003631583,5,password,192.168.1.30,192.168.1.193,52974,21,tcp,-,REJ,192.168.1.30->192.168.1.193
34271,5,password,0.9999963966653125,5,password,192.168.1.30,192.168.1.193,47310,21,tcp,-,REJ,192.168.1.30->192.168.1.193
28686,5,password,0.9999963966653125,5,password,192.168.1.30,192.168.1.193,47384,21,tcp,-,REJ,192.168.1.30->192.168.1.193
35647,5,password,0.999996396501965,5,password,192.168.1.30,192.168.1.152,42674,21,tcp,-,REJ,192.168.1.30->192.168.1.152
7220,5,password,0.9999963962574764,5,password,192.168.1.31,192.168.1.152,42330,21,tcp,-,REJ,192.168.1.31->192.168.1.152
11050,5,password,0.9999963939124997,5,password,192.168.1.30,192.168.1.184,52452,21,tcp,-,REJ,192.168.1.30->192.168.1.184
9794,7,scanning,0.99999638173867,7,scanning,192.168.1.30,192.168.1.133,50567,8001,tcp,-,REJ,192.168.1.30->192.168.1.133
26847,5,password,0.9999963637086012,5,password,192.168.1.30,192.168.1.152,47134,21,tcp,-,REJ,192.168.1.30->192.168.1.152
35904,5,password,0.9999963583066002,5,password,192.168.1.31,192.168.1.152,47934,21,tcp,-,REJ,192.168.1.31->192.168.1.152
1886,7,scanning,0.9999963539288711,7,scanning,192.168.1.31,192.168.1.133,50945,3828,tcp,-,REJ,192.168.1.31->192.168.1.133
33467,5,password,0.9999963508281677,5,password,192.168.1.30,192.168.1.184,34398,21,tcp,-,REJ,192.168.1.30->192.168.1.184
18485,5,password,0.9999963494474783,5,password,192.168.1.30,192.168.1.184,47370,21,tcp,-,REJ,192.168.1.30->192.168.1.184
2403,5,password,0.9999963490864797,5,password,192.168.1.30,192.168.1.184,52980,21,tcp,-,REJ,192.168.1.30->192.168.1.184
4051,5,password,0.9999963480062253,5,password,192.168.1.30,192.168.1.152,42940,21,tcp,-,REJ,192.168.1.30->192.168.1.152
27276,5,password,0.9999963471809992,5,password,192.168.1.30,192.168.1.152,46278,21,tcp,-,REJ,192.168.1.30->192.168.1.152
27327,5,password,0.9999963471042902,5,password,192.168.1.30,192.168.1.184,52332,21,tcp,-,REJ,192.168.1.30->192.168.1.184
25965,5,password,0.9999963468833584,5,password,192.168.1.30,192.168.1.193,42330,21,tcp,-,REJ,192.168.1.30->192.168.1.193
15686,5,password,0.999996346418973,5,password,192.168.1.31,192.168.1.152,43320,21,tcp,-,REJ,192.168.1.31->192.168.1.152
6605,5,password,0.9999963464100167,5,password,192.168.1.30,192.168.1.152,47014,21,tcp,-,REJ,192.168.1.30->192.168.1.152
2814,7,scanning,0.9999963308883798,7,scanning,192.168.1.32,192.168.1.152,53921,8021,tcp,-,REJ,192.168.1.32->192.168.1.152
13227,7,scanning,0.99999632938896,7,scanning,192.168.1.32,192.168.1.79,53921,6667,tcp,-,REJ,192.168.1.32->192.168.1.79
5784,5,password,0.999996322092145,5,password,192.168.1.30,192.168.1.152,46140,21,tcp,-,REJ,192.168.1.30->192.168.1.152
7454,5,password,0.9999963160850595,5,password,192.168.1.30,192.168.1.193,52200,21,tcp,-,REJ,192.168.1.30->192.168.1.193
31366,5,password,0.999996315549922,5,password,192.168.1.31,192.168.1.184,41484,21,tcp,-,REJ,192.168.1.31->192.168.1.184
19160,5,password,0.9999963090407819,5,password,192.168.1.30,192.168.1.152,47984,21,tcp,-,REJ,192.168.1.30->192.168.1.152
9281,5,password,0.9999963078842451,5,password,192.168.1.31,192.168.1.152,42994,21,tcp,-,REJ,192.168.1.31->192.168.1.152
12208,5,password,0.999996304415529,5,password,192.168.1.30,192.168.1.152,41378,21,tcp,-,REJ,192.168.1.30->192.168.1.152
37119,5,password,0.9999963043812662,5,password,192.168.1.30,192.168.1.152,41446,21,tcp,-,REJ,192.168.1.30->192.168.1.152
52,5,password,0.9999962988875718,5,password,192.168.1.30,192.168.1.193,46308,21,tcp,-,REJ,192.168.1.30->192.168.1.193
34754,5,password,0.9999962914957469,5,password,192.168.1.30,192.168.1.193,43016,21,tcp,-,REJ,192.168.1.30->192.168.1.193
30541,5,password,0.9999962732353053,5,password,192.168.1.31,192.168.1.152,50890,21,tcp,-,REJ,192.168.1.31->192.168.1.152
37075,5,password,0.9999962719841976,5,password,192.168.1.31,192.168.1.152,52240,21,tcp,-,REJ,192.168.1.31->192.168.1.152
2732,5,password,0.999996269790329,5,password,192.168.1.31,192.168.1.193,35456,21,tcp,-,REJ,192.168.1.31->192.168.1.193
23472,5,password,0.9999962647352533,5,password,192.168.1.31,192.168.1.184,57022,21,tcp,-,REJ,192.168.1.31->192.168.1.184
27194,5,password,0.9999962375227466,5,password,192.168.1.31,192.168.1.184,39010,21,tcp,-,REJ,192.168.1.31->192.168.1.184
12449,5,password,0.9999962252434604,5,password,192.168.1.31,192.168.1.193,35846,21,tcp,-,REJ,192.168.1.31->192.168.1.193
35966,5,password,0.9999962199767579,5,password,192.168.1.31,192.168.1.193,34444,21,tcp,-,REJ,192.168.1.31->192.168.1.193
36826,5,password,0.9999962025429336,5,password,192.168.1.31,192.168.1.184,43372,21,tcp,-,REJ,192.168.1.31->192.168.1.184
5498,7,scanning,0.9999961043980773,7,scanning,192.168.1.31,192.168.1.250,50945,1114,tcp,-,REJ,192.168.1.31->192.168.1.250
33176,7,scanning,0.9999960457612552,7,scanning,192.168.1.32,192.168.1.79,53921,9102,tcp,-,REJ,192.168.1.32->192.168.1.79
27203,7,scanning,0.9999960297692908,7,scanning,192.168.1.30,192.168.1.190,50567,9898,tcp,-,REJ,192.168.1.30->192.168.1.190
27283,7,scanning,0.9999959959248896,7,scanning,192.168.1.32,192.168.1.190,53921,1076,tcp,-,REJ,192.168.1.32->192.168.1.190
121,7,scanning,0.9999959673880682,7,scanning,192.168.1.31,192.168.1.250,50948,1122,tcp,-,REJ,192.168.1.31->192.168.1.250
28529,7,scanning,0.9999959343389924,7,scanning,192.168.1.30,192.168.1.133,62946,5925,tcp,-,REJ,192.168.1.30->192.168.1.133
36915,7,scanning,0.9999959307718568,7,scanning,192.168.1.30,192.168.1.190,50567,888,tcp,-,REJ,192.168.1.30->192.168.1.190
35258,2,dos,0.999995900819942,2,dos,192.168.1.30,192.168.1.190,20,20,tcp,-,REJ,192.168.1.30->192.168.1.190
16047,2,dos,0.999995900819942,2,dos,192.168.1.30,192.168.1.152,19,19,tcp,-,REJ,192.168.1.30->192.168.1.152
3988,2,dos,0.9999958832784434,2,dos,192.168.1.30,192.168.1.152,16,16,tcp,-,REJ,192.168.1.30->192.168.1.152
33506,2,dos,0.9999958832784434,2,dos,192.168.1.30,192.168.1.190,17,17,tcp,-,REJ,192.168.1.30->192.168.1.190
10270,2,dos,0.9999958832784434,2,dos,192.168.1.30,192.168.1.190,16,16,tcp,-,REJ,192.168.1.30->192.168.1.190
12705,2,dos,0.9999958832784434,2,dos,192.168.1.30,192.168.1.194,16,16,tcp,-,REJ,192.168.1.30->192.168.1.194
20961,2,dos,0.9999958832784434,2,dos,192.168.1.30,192.168.1.152,14,14,tcp,-,REJ,192.168.1.30->192.168.1.152
2127,2,dos,0.9999958831832343,2,dos,192.168.1.30,192.168.1.193,12,12,tcp,-,REJ,192.168.1.30->192.168.1.193
27353,2,dos,0.9999958831832343,2,dos,192.168.1.30,192.168.1.190,12,12,tcp,-,REJ,192.168.1.30->192.168.1.190
246,2,dos,0.9999958621963002,2,dos,192.168.1.30,192.168.1.152,15,15,tcp,-,REJ,192.168.1.30->192.168.1.152
26140,2,dos,0.9999958621963002,2,dos,192.168.1.30,192.168.1.193,15,15,tcp,-,REJ,192.168.1.30->192.168.1.193
29243,2,dos,0.9999958621963002,2,dos,192.168.1.30,192.168.1.184,17,17,tcp,-,REJ,192.168.1.30->192.168.1.184
25325,2,dos,0.9999958621010911,2,dos,192.168.1.30,192.168.1.190,13,13,tcp,-,REJ,192.168.1.30->192.168.1.190
25611,2,dos,0.9999958621010911,2,dos,192.168.1.30,192.168.1.194,12,12,tcp,-,REJ,192.168.1.30->192.168.1.194
625,2,dos,0.9999958619794117,2,dos,192.168.1.30,192.168.1.152,20,20,tcp,-,REJ,192.168.1.30->192.168.1.152
22612,2,dos,0.9999958619794117,2,dos,192.168.1.30,192.168.1.184,14,14,tcp,-,REJ,192.168.1.30->192.168.1.184
2560,2,dos,0.9999958619794117,2,dos,192.168.1.30,192.168.1.152,17,17,tcp,-,REJ,192.168.1.30->192.168.1.152
21239,2,dos,0.9999958618869624,2,dos,192.168.1.30,192.168.1.190,16,16,tcp,-,REJ,192.168.1.30->192.168.1.190
8746,2,dos,0.9999958618869624,2,dos,192.168.1.30,192.168.1.152,18,18,tcp,-,REJ,192.168.1.30->192.168.1.152
918,2,dos,0.9999958618869624,2,dos,192.168.1.30,192.168.1.190,16,16,tcp,-,REJ,192.168.1.30->192.168.1.190
31661,2,dos,0.9999958618869624,2,dos,192.168.1.30,192.168.1.190,16,16,tcp,-,REJ,192.168.1.30->192.168.1.190
20554,2,dos,0.9999958618869624,2,dos,192.168.1.30,192.168.1.190,20,20,tcp,-,REJ,192.168.1.30->192.168.1.190
33462,2,dos,0.9999958618842026,2,dos,192.168.1.30,192.168.1.190,13,13,tcp,-,REJ,192.168.1.30->192.168.1.190
6109,2,dos,0.9999958618842026,2,dos,192.168.1.30,192.168.1.152,12,12,tcp,-,REJ,192.168.1.30->192.168.1.152
9843,2,dos,0.9999958617917534,2,dos,192.168.1.30,192.168.1.193,13,13,tcp,-,REJ,192.168.1.30->192.168.1.193
21721,2,dos,0.9999958617917534,2,dos,192.168.1.30,192.168.1.152,12,12,tcp,-,REJ,192.168.1.30->192.168.1.152
7542,2,dos,0.9999958617917534,2,dos,192.168.1.30,192.168.1.190,12,12,tcp,-,REJ,192.168.1.30->192.168.1.190
26653,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.193,16,16,tcp,-,REJ,192.168.1.30->192.168.1.193
34342,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.190,17,17,tcp,-,REJ,192.168.1.30->192.168.1.190
24893,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.190,19,19,tcp,-,REJ,192.168.1.30->192.168.1.190
528,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.190,20,20,tcp,-,REJ,192.168.1.30->192.168.1.190
32271,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.152,19,19,tcp,-,REJ,192.168.1.30->192.168.1.152
28423,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.193,20,20,tcp,-,REJ,192.168.1.30->192.168.1.193
3131,2,dos,0.9999958613917567,2,dos,192.168.1.30,192.168.1.152,19,19,tcp,-,REJ,192.168.1.30->192.168.1.152
6438,2,dos,0.9999958612965476,2,dos,192.168.1.30,192.168.1.190,13,13,tcp,-,REJ,192.168.1.30->192.168.1.190
31244,2,dos,0.9999958319970503,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
14532,2,dos,0.9999958140256671,2,dos,192.168.1.30,192.168.1.190,11,11,tcp,-,REJ,192.168.1.30->192.168.1.190
29425,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.190,20,20,tcp,-,REJ,192.168.1.30->192.168.1.190
13833,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.194,18,18,tcp,-,REJ,192.168.1.30->192.168.1.194
24971,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.184,20,20,tcp,-,REJ,192.168.1.30->192.168.1.184
32951,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.152,19,19,tcp,-,REJ,192.168.1.30->192.168.1.152
10120,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.152,18,18,tcp,-,REJ,192.168.1.30->192.168.1.152
26712,2,dos,0.999995813439978,2,dos,192.168.1.30,192.168.1.184,15,15,tcp,-,REJ,192.168.1.30->192.168.1.184
510,2,dos,0.9999958109429453,2,dos,192.168.1.30,192.168.1.184,51,51,tcp,-,REJ,192.168.1.30->192.168.1.184
8642,2,dos,0.9999958109429453,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
21273,2,dos,0.9999958109429453,2,dos,192.168.1.30,192.168.1.152,50,50,tcp,-,REJ,192.168.1.30->192.168.1.152
19932,2,dos,0.9999958107263452,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
15313,2,dos,0.9999958107263452,2,dos,192.168.1.30,192.168.1.152,51,51,tcp,-,REJ,192.168.1.30->192.168.1.152
31824,2,dos,0.9999958106340188,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
6938,2,dos,0.9999958101394718,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
13896,2,dos,0.9999958101394718,2,dos,192.168.1.30,192.168.1.152,50,50,tcp,-,REJ,192.168.1.30->192.168.1.152
10307,2,dos,0.9999958101394718,2,dos,192.168.1.30,192.168.1.152,51,51,tcp,-,REJ,192.168.1.30->192.168.1.152
3811,2,dos,0.9999957964841715,2,dos,192.168.1.30,192.168.1.152,11,11,tcp,-,REJ,192.168.1.30->192.168.1.152
18409,2,dos,0.9999957816827086,2,dos,192.168.1.30,192.168.1.152,19,19,tcp,-,REJ,192.168.1.30->192.168.1.152
36932,2,dos,0.9999957816827086,2,dos,192.168.1.30,192.168.1.190,19,19,tcp,-,REJ,192.168.1.30->192.168.1.190
28715,2,dos,0.9999957816827086,2,dos,192.168.1.30,192.168.1.190,15,15,tcp,-,REJ,192.168.1.30->192.168.1.190
30012,2,dos,0.9999957815874996,2,dos,192.168.1.30,192.168.1.190,12,12,tcp,-,REJ,192.168.1.30->192.168.1.190
20702,2,dos,0.9999957815229868,2,dos,192.168.1.30,192.168.1.152,16,16,tcp,-,REJ,192.168.1.30->192.168.1.152
37732,2,dos,0.9999957751851435,2,dos,192.168.1.30,192.168.1.193,11,11,tcp,-,REJ,192.168.1.30->192.168.1.193
32030,2,dos,0.9999957750926942,2,dos,192.168.1.30,192.168.1.152,11,11,tcp,-,REJ,192.168.1.30->192.168.1.152
24071,2,dos,0.9999957750926942,2,dos,192.168.1.30,192.168.1.152,11,11,tcp,-,REJ,192.168.1.30->192.168.1.152
9699,2,dos,0.9999957745974885,2,dos,192.168.1.30,192.168.1.152,11,11,tcp,-,REJ,192.168.1.30->192.168.1.152
15970,2,dos,0.9999957622514667,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
18698,2,dos,0.999995730536433,2,dos,192.168.1.30,192.168.1.190,50,50,tcp,-,REJ,192.168.1.30->192.168.1.190
31993,2,dos,0.999995730536433,2,dos,192.168.1.30,192.168.1.193,51,51,tcp,-,REJ,192.168.1.30->192.168.1.193
5941,2,dos,0.999995730536433,2,dos,192.168.1.30,192.168.1.184,50,50,tcp,-,REJ,192.168.1.30->192.168.1.184
18338,2,dos,0.9999957303769237,2,dos,192.168.1.30,192.168.1.152,51,51,tcp,-,REJ,192.168.1.30->192.168.1.152
12863,2,dos,0.9999957303769237,2,dos,192.168.1.30,192.168.1.193,52,52,tcp,-,REJ,192.168.1.30->192.168.1.193
33315,2,dos,0.999995728871261,2,dos,192.168.1.30,192.168.1.184,19,19,tcp,-,REJ,192.168.1.30->192.168.1.184
20014,2,dos,0.999995728871261,2,dos,192.168.1.30,192.168.1.184,20,20,tcp,-,REJ,192.168.1.30->192.168.1.184
26204,2,dos,0.999995728871261,2,dos,192.168.1.30,192.168.1.194,16,16,tcp,-,REJ,192.168.1.30->192.168.1.194
14595,2,dos,0.9999957287716149,2,dos,192.168.1.30,192.168.1.184,12,12,tcp,-,REJ,192.168.1.30->192.168.1.184
6606,7,scanning,0.9999957176373955,7,scanning,192.168.1.32,192.168.1.79,53921,1152,tcp,-,REJ,192.168.1.32->192.168.1.79
10023,2,dos,0.9999957073064336,2,dos,192.168.1.30,192.168.1.152,44,44,tcp,-,REJ,192.168.1.30->192.168.1.152
4295,2,dos,0.9999957073064336,2,dos,192.168.1.30,192.168.1.152,47,47,tcp,-,REJ,192.168.1.30->192.168.1.152
34766,2,dos,0.9999957073064336,2,dos,192.168.1.30,192.168.1.190,49,49,tcp,-,REJ,192.168.1.30->192.168.1.190
25102,2,dos,0.9999956823781055,2,dos,192.168.1.30,192.168.1.194,50,50,tcp,-,REJ,192.168.1.30->192.168.1.194
34121,2,dos,0.9999956778339255,2,dos,192.168.1.30,192.168.1.194,50,50,tcp,-,REJ,192.168.1.30->192.168.1.194
14701,7,scanning,0.9999956665039914,7,scanning,192.168.1.32,192.168.1.152,53921,10566,tcp,-,REJ,192.168.1.32->192.168.1.152
2276,7,scanning,0.9999956313572518,7,scanning,192.168.1.32,192.168.1.152,53921,3945,tcp,-,REJ,192.168.1.32->192.168.1.152
14781,7,scanning,0.9999956154818704,7,scanning,192.168.1.32,192.168.1.79,53921,7920,tcp,-,REJ,192.168.1.32->192.168.1.79
14527,7,scanning,0.9999956120764202,7,scanning,192.168.1.30,192.168.1.133,62946,9100,tcp,-,REJ,192.168.1.30->192.168.1.133
19571,2,dos,0.9999955872335935,2,dos,192.168.1.30,192.168.1.194,13,13,tcp,-,REJ,192.168.1.30->192.168.1.194
31875,2,dos,0.9999955830079195,2,dos,192.168.1.30,192.168.1.194,45,45,tcp,-,REJ,192.168.1.30->192.168.1.194
32934,7,scanning,0.999995575069891,7,scanning,192.168.1.30,192.168.1.190,50632,445,tcp,-,REJ,192.168.1.30->192.168.1.190
8341,2,dos,0.9999955738386661,2,dos,192.168.1.30,192.168.1.194,52,52,tcp,-,REJ,192.168.1.30->192.168.1.194
17129,2,dos,0.999995567674258,2,dos,192.168.1.30,192.168.1.194,68,68,tcp,-,REJ,192.168.1.30->192.168.1.194
17244,7,scanning,0.9999955656377757,7,scanning,192.168.1.31,192.168.1.250,50945,1033,tcp,-,REJ,192.168.1.31->192.168.1.250
697,7,scanning,0.9999954740029358,7,scanning,192.168.1.31,192.168.1.133,50945,2005,tcp,-,REJ,192.168.1.31->192.168.1.133
1057,7,scanning,0.9999954421309389,7,scanning,192.168.1.32,192.168.1.250,61174,3351,tcp,-,REJ,192.168.1.32->192.168.1.250
37443,7,scanning,0.9999953182107374,7,scanning,192.168.1.32,192.168.1.250,61180,7200,tcp,-,REJ,192.168.1.32->192.168.1.250
13601,7,scanning,0.9999952725390366,7,scanning,192.168.1.32,192.168.1.152,54007,587,tcp,-,REJ,192.168.1.32->192.168.1.152
37130,7,scanning,0.9999952698975901,7,scanning,192.168.1.32,192.168.1.79,53921,5987,tcp,-,REJ,192.168.1.32->192.168.1.79
8788,7,scanning,0.9999952584850347,7,scanning,192.168.1.32,192.168.1.133,61171,16018,tcp,-,REJ,192.168.1.32->192.168.1.133
5967,7,scanning,0.9999952460997272,7,scanning,192.168.1.32,192.168.1.250,61171,21571,tcp,-,REJ,192.168.1.32->192.168.1.250
4448,7,scanning,0.9999951376258599,7,scanning,192.168.1.32,192.168.1.190,53921,32782,tcp,-,REJ,192.168.1.32->192.168.1.190
36636,7,scanning,0.9999951271345969,7,scanning,192.168.1.31,192.168.1.133,50945,23502,tcp,-,REJ,192.168.1.31->192.168.1.133
33222,7,scanning,0.9999951190241398,7,scanning,192.168.1.32,192.168.1.133,61171,5730,tcp,-,REJ,192.168.1.32->192.168.1.133
14610,7,scanning,0.9999951157257749,7,scanning,192.168.1.30,192.168.1.133,62946,4279,tcp,-,REJ,192.168.1.30->192.168.1.133
36886,7,scanning,0.9999951125300041,7,scanning,192.168.1.32,192.168.1.79,53921,1137,tcp,-,REJ,192.168.1.32->192.168.1.79
2268,7,scanning,0.9999950442289421,7,scanning,192.168.1.30,192.168.1.250,62946,8093,tcp,-,REJ,192.168.1.30->192.168.1.250
21694,7,scanning,0.9999950104263965,7,scanning,192.168.1.32,192.168.1.152,53921,5987,tcp,-,REJ,192.168.1.32->192.168.1.152
22822,7,scanning,0.9999950035511617,7,scanning,192.168.1.32,192.168.1.250,61171,8011,tcp,-,REJ,192.168.1.32->192.168.1.250
19572,7,scanning,0.9999949634209879,7,scanning,192.168.1.32,192.168.1.250,61171,9618,tcp,-,REJ,192.168.1.32->192.168.1.250
8899,7,scanning,0.999994958576,7,scanning,192.168.1.31,192.168.1.250,50945,4242,tcp,-,REJ,192.168.1.31->192.168.1.250
37728,7,scanning,0.9999948903150789,7,scanning,192.168.1.32,192.168.1.190,53921,9102,tcp,-,REJ,192.168.1.32->192.168.1.190
29905,7,scanning,0.999994878132666,7,scanning,192.168.1.32,192.168.1.79,53921,5911,tcp,-,REJ,192.168.1.32->192.168.1.79
3375,7,scanning,0.9999948694333308,7,scanning,192.168.1.32,192.168.1.190,53922,5060,tcp,-,REJ,192.168.1.32->192.168.1.190
12240,7,scanning,0.9999948628617698,7,scanning,192.168.1.32,192.168.1.190,53921,33354,tcp,-,REJ,192.168.1.32->192.168.1.190
10784,7,scanning,0.9999948370632556,7,scanning,192.168.1.30,192.168.1.133,62946,6123,tcp,-,REJ,192.168.1.30->192.168.1.133
1371,5,password,0.9999947839247769,5,password,192.168.1.31,192.168.1.190,34448,80,tcp,http,SF,192.168.1.31->192.168.1.190
17636,7,scanning,0.9999947713169786,7,scanning,192.168.1.32,192.168.1.133,61171,5510,tcp,-,REJ,192.168.1.32->192.168.1.133
29924,7,scanning,0.9999947509597459,7,scanning,192.168.1.30,192.168.1.250,50567,9003,tcp,-,REJ,192.168.1.30->192.168.1.250
34812,7,scanning,0.9999947302492966,7,scanning,192.168.1.30,192.168.1.133,62946,1062,tcp,-,REJ,192.168.1.30->192.168.1.133
26633,7,scanning,0.9999947254941671,7,scanning,192.168.1.32,192.168.1.79,53128,993,tcp,-,REJ,192.168.1.32->192.168.1.79
24279,7,scanning,0.9999947172995253,7,scanning,192.168.1.30,192.168.1.133,62946,6792,tcp,-,REJ,192.168.1.30->192.168.1.133
16336,7,scanning,0.9999946898605893,7,scanning,192.168.1.32,192.168.1.152,53921,5811,tcp,-,REJ,192.168.1.32->192.168.1.152
19211,7,scanning,0.999994683585676,7,scanning,192.168.1.32,192.168.1.250,61171,5959,tcp,-,REJ,192.168.1.32->192.168.1.250
16906,7,scanning,0.9999946816786547,7,scanning,192.168.1.32,192.168.1.152,53921,1137,tcp,-,REJ,192.168.1.32->192.168.1.152
7376,7,scanning,0.9999945321802275,7,scanning,192.168.1.32,192.168.1.152,53921,3283,tcp,-,REJ,192.168.1.32->192.168.1.152
1818,7,scanning,0.9999944971152518,7,scanning,192.168.1.32,192.168.1.133,61171,1154,tcp,-,REJ,192.168.1.32->192.168.1.133
35585,7,scanning,0.99999444287384,7,scanning,192.168.1.32,192.168.1.152,53921,4567,tcp,-,REJ,192.168.1.32->192.168.1.152
33644,7,scanning,0.9999944052142022,7,scanning,192.168.1.30,192.168.1.152,42908,1076,tcp,-,REJ,192.168.1.30->192.168.1.152
31385,7,scanning,0.9999943871313518,7,scanning,192.168.1.32,192.168.1.190,53921,5901,tcp,-,REJ,192.168.1.32->192.168.1.190
1991,7,scanning,0.9999943765723449,7,scanning,192.168.1.32,192.168.1.152,53921,3905,tcp,-,REJ,192.168.1.32->192.168.1.152
1628,7,scanning,0.9999943593380238,7,scanning,192.168.1.30,192.168.1.152,42908,9220,tcp,-,REJ,192.168.1.30->192.168.1.152
18653,7,scanning,0.9999943229673094,7,scanning,192.168.1.32,192.168.1.152,53921,17877,tcp,-,REJ,192.168.1.32->192.168.1.152
19150,7,scanning,0.9999943138305546,7,scanning,192.168.1.30,192.168.1.152,42908,18040,tcp,-,REJ,192.168.1.30->192.168.1.152
27804,7,scanning,0.9999942899951517,7,scanning,192.168.1.31,192.168.1.133,50945,1054,tcp,-,REJ,192.168.1.31->192.168.1.133
22834,7,scanning,0.9999942749967651,7,scanning,192.168.1.31,192.168.1.133,50945,2099,tcp,-,REJ,192.168.1.31->192.168.1.133
36047,7,scanning,0.9999942656808445,7,scanning,192.168.1.30,192.168.1.152,42908,9011,tcp,-,REJ,192.168.1.30->192.168.1.152
9227,7,scanning,0.9999942613080139,7,scanning,192.168.1.30,192.168.1.152,42908,6003,tcp,-,REJ,192.168.1.30->192.168.1.152
29436,7,scanning,0.9999942471088796,7,scanning,192.168.1.31,192.168.1.133,50945,254,tcp,-,REJ,192.168.1.31->192.168.1.133
24158,7,scanning,0.9999942262216603,7,scanning,192.168.1.30,192.168.1.152,42908,8009,tcp,-,REJ,192.168.1.30->192.168.1.152
